id,user_id,product_id,rating,content,created_at
a23f8baa-9079-472f-abeb-f3610393178d,f3a2c621-bafc-417c-baaa-3483530f633b,013d895b-0005-4a06-93a6-0b36f446a0fe,4,기대했던 것만큼은 아니지만 꽤 괜찮은 제품이에요.,2026-03-27T23:59:59+09:00
b7e52b92-afcd-4787-aa8b-398db3174b7e,201f177a-732d-4307-acee-b660e2852142,25b49a34-5a45-4171-9b74-7a29bc2852ce,4,피부 진정에 확실히 도움이 돼요. 다만 용량이 조금 적어요.,2026-01-30T07:32:51.525285+09:00
3621e496-6d4a-498f-a78a-2e6413916b42,bd5dba87-9146-4350-a56e-8a41b447131d,188707c9-8cea-49a5-bf9d-6bb36f32e507,2,발림성은 괜찮은데 흡수가 너무 느려요.,2026-02-01T10:04:16.649079+09:00
2452a85a-d19d-4b48-a6aa-f5e89eda99da,9f43a8ef-2444-4714-b99d-c11f028cad60,ec705f3e-b67b-4ce9-858e-59ab201b5106,2,발림성은 괜찮은데 흡수가 너무 느려요.,2025-10-01T21:58:34.476102+09:00
1c5718cc-8ead-4e93-b4db-1d36deae29e4,89bac532-6a77-44f5-975d-a5140765a938,e4d2dae0-5b6b-4aee-bb8d-eb8c0bd854a7,4,기대했던 것만큼은 아니지만 꽤 괜찮은 제품이에요.,2026-03-01T20:32:58.884011+09:00
6cdc7ae6-5f72-4670-800b-1d6570dd54e5,72c90d73-7d40-48b0-922d-8a7deacf90a3,f0694b21-9373-4e61-90e3-ed66ad4bcdf9,5,쓰면 쓸수록 피부가 좋아지는 느낌이에요. 꾸준히 쓸게요.,2026-03-28T23:00:41.896758+09:00
1c3aeb09-3d23-43b1-834a-69f064d859ac,7040eee4-5a17-4da3-ac87-a928854a556f,f578b710-66b1-4ceb-87cb-887de576a8a9,2,향이 너무 강해서 호불호가 갈릴 것 같아요.,2026-02-08T21:10:37.197570+09:00
99d5c633-27c2-4a6d-8d28-9c396e79608f,081aa7f2-0316-4385-86ec-ea4cc28d381b,e364f414-5c33-4d38-b3a5-d69fdb379af7,4,향이 살짝 강한 편이지만 효과는 확실해요.,2025-12-19T05:42:25.756739+09:00
f2568976-5e9b-4b56-bcf6-a9c9d64f6297,3d57eeb7-b1e0-4dd6-8f0b-e0e6f4f9d5dc,63beffb6-3600-436c-9b36-ab5f0632b76f,5,쓰면 쓸수록 피부가 좋아지는 느낌이에요. 꾸준히 쓸게요.,2026-02-11T18:09:41.716168+09:00
0e4659fc-e85a-4689-a9c5-b7f97f6bb21a,9d8894ff-35a3-4e97-91e4-681d3803962b,9b487ffb-d090-4b09-be91-da480d044aca,3,효과를 잘 모르겠어요. 좀 더 써봐야 할 것 같아요.,2026-03-30T23:59:59+09:00
ea4f4fd4-5729-4d1f-9610-b92a4a95c071,1d14955b-e762-4a6e-bf74-11a8c28b5104,d2000bbb-1809-4ad2-97c4-0c845ed663a1,5,트러블 피부인데 진짜 진정됐어요. 기적의 제품!,2025-10-14T21:10:43.787657+09:00
8e2fb59d-f860-4cdd-8ecb-daa9df4284cb,c263e566-e15b-40f5-996b-61b20e27f710,e4d2dae0-5b6b-4aee-bb8d-eb8c0bd854a7,4,전반적으로 만족합니다. 보습력이 좋아요.,2026-01-14T20:20:09.843200+09:00
e80a7310-71d7-43d2-b22f-5c8fa62006e7,79471958-b0b2-4cd1-857b-79340bac9b14,da6bbd5d-70d6-4b3e-8e38-06205bab0afb,5,비건 화장품이라 성분 걱정 없이 쓸 수 있어서 너무 좋아요.,2026-03-26T23:59:59+09:00
4415c334-972d-47a2-8eea-ccb1dde89b76,992d25ad-d5f5-41aa-b5fc-73d67202516d,cdf24446-7969-47e4-9efe-ba05aa57a067,2,용량 대비 가격이 좀 비싼 느낌이에요.,2026-02-16T10:53:37.201592+09:00
6f41611d-5f7c-498e-a3fa-350ba6393a74,acc4aa5c-c924-4cb1-8fc3-13975289dedc,875a1387-7bdd-4fb0-854c-c4f1f41f84f5,4,향이 살짝 강한 편이지만 효과는 확실해요.,2026-03-10T18:15:16.435032+09:00
2beb7536-6c81-4e26-9a34-482fb1468b8b,89bac532-6a77-44f5-975d-a5140765a938,7e1f91b6-4a9c-4338-8bb3-6913d95bac49,3,기대가 커서 그런지 약간 아쉽습니다.,2025-10-22T18:32:58.501799+09:00
c41c8789-3c2c-4d6b-a366-a4bbf3474920,e412efd7-215a-4517-9a6d-73d51aef56ad,3359baa5-d5ae-472b-a598-7de8610b8fe3,4,텍스처가 가벼워서 여름에도 부담 없이 쓸 수 있을 것 같아요.,2026-01-11T13:06:47.932303+09:00
aa3d60a1-49cc-4773-9b89-ec4ca85dc506,3439cefa-ce71-4f30-a68b-7999ac2984b5,25b49a34-5a45-4171-9b74-7a29bc2852ce,5,민감성인데 하나도 안 따갑고 진정 효과 확실해요.,2026-03-08T11:22:07.668526+09:00
c1190f9e-6133-42ba-a498-d58b79c36649,80f901bc-5e72-4686-9152-99fbec6dd21a,121e4cf0-3c17-45f6-aee6-bd9cb999e444,5,예민한 피부에도 자극 없이 순해요. 비건 인증이라 더 믿음이 가요.,2025-11-17T02:49:21.175567+09:00
224229af-2a69-4aed-9201-6ea7f25b5c0e,c6f3df3e-8e6b-44d0-99b9-5889fc4d33b2,289389a7-e95d-417f-afaf-b1de6fb588db,4,가격 대비 괜찮은 것 같아요. 재구매 고려 중입니다.,2026-03-30T23:59:59+09:00
787b19da-eb9a-4171-a7f1-ef2416a440c5,a3c1b713-bea1-4f2c-a087-a3053b4aeb76,dc1302e9-d407-45bb-82a3-aef9b723587f,5,비건 화장품이라 성분 걱정 없이 쓸 수 있어서 너무 좋아요.,2026-03-18T10:30:25.996819+09:00
f4ef1fd8-f629-40c5-ba93-98666dee6869,e55f8859-a5d6-4189-b9e6-09600e55d2ba,198dd8f4-a3c9-4870-afa4-ea27557b9681,3,가격에 비해 용량이 좀 적은 것 같아요.,2026-02-13T01:41:58.677443+09:00
e7f98b4b-9108-46ea-9b2f-40b30c34c496,2d2f5aad-26df-46a2-9535-c5a9bd8d45c1,3fa5b2f1-0288-4752-ad94-380d444fc9ed,5,피부 톤이 밝아진 게 눈에 보여요. 대만족!,2026-03-27T23:59:59+09:00
791aec25-9c60-4c96-afc3-54f71f80858e,c1ba6382-38c3-4158-b8f8-47a88ef81f1b,d2ba5453-1ab8-49df-9667-cc9e7cf0426b,4,전반적으로 만족합니다. 보습력이 좋아요.,2026-03-29T23:59:59+09:00
76921018-1093-4ea0-9855-f6cafd623dbc,0e97b6ac-19f1-411b-b307-e5aac1995903,3359baa5-d5ae-472b-a598-7de8610b8fe3,3,기대가 커서 그런지 약간 아쉽습니다.,2026-03-29T23:59:59+09:00
0f589414-e9f0-4e6c-a8b6-cad6ca1da8b8,7100a1d9-6ff3-4f64-bab3-093834a3a1eb,956c8342-4e1d-4714-9de8-824b8d6b447f,5,"패키지도 예쁘고 제품력도 좋고, 루나 팬이 됐어요.",2025-11-12T20:25:39.998830+09:00
e5985e78-ed6d-4cfd-8666-6e600607e39d,b8efe161-73ed-485d-a188-93299b71d4b5,d2ba5453-1ab8-49df-9667-cc9e7cf0426b,5,사용감이 정말 가볍고 흡수가 빨라요. 강추합니다!,2026-03-11T21:23:55.857749+09:00
b185e970-0e64-4228-af2e-7882f78f2004,63ea6140-67bc-4686-b075-8c2769c046f3,b2670e53-07e3-47cc-819c-86d9e989698b,3,보통이에요. 특별히 좋지도 나쁘지도 않아요.,2025-09-15T20:23:09.362155+09:00
35f78dde-e221-4935-98d5-098a95d363ea,0949c123-0363-4d21-b631-2b2ac99428d9,d2ba5453-1ab8-49df-9667-cc9e7cf0426b,2,기대했는데 별로였어요. 다른 제품 찾아볼게요.,2026-02-01T10:22:18.160958+09:00
00e238a0-af15-40a4-bb05-9ccf33ad0725,4f879839-475f-4930-8365-544a441849c7,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,2,향이 너무 강해서 호불호가 갈릴 것 같아요.,2026-03-14T17:17:16.095821+09:00
b19198a7-f5f5-4b0f-95a4-d56cdef72be7,fae8a027-2b17-419f-a569-d0ce209c6e01,e5778131-260d-44cc-812a-bf50537e2e58,4,텍스처가 가벼워서 여름에도 부담 없이 쓸 수 있을 것 같아요.,2026-02-11T20:11:26.258609+09:00
29fcb861-7329-4c54-8709-e3701b627aff,1bb62757-6ec8-4f1f-a3db-6fcb5f4606a1,63beffb6-3600-436c-9b36-ab5f0632b76f,3,효과를 잘 모르겠어요. 좀 더 써봐야 할 것 같아요.,2026-03-28T23:59:59+09:00
08488672-5f5b-47f7-806d-7b47398240c7,402b29a2-9808-4a1a-b813-1d6b025c00af,188707c9-8cea-49a5-bf9d-6bb36f32e507,5,사용감이 정말 가볍고 흡수가 빨라요. 강추합니다!,2026-03-13T16:06:11.287254+09:00
e7bedb88-caa9-4de6-92f2-9a4e96632797,79007a5f-6143-42cc-984c-45d1ceecbb1d,f578b710-66b1-4ceb-87cb-887de576a8a9,5,이 가격에 이 성분 구성이면 가성비 최고입니다.,2026-03-26T23:59:59+09:00
1d102802-4217-4c00-b3b1-7c456c5b6980,fdf625b0-79a8-4465-a1a2-d3e4cd0f7e0a,04e16a79-0f5a-4c70-9f0a-9a3795cef656,3,효과를 잘 모르겠어요. 좀 더 써봐야 할 것 같아요.,2026-02-02T12:30:36.454547+09:00
ee7a2203-e5a3-4c0b-b989-2704155f1c97,81ede59e-5231-4f5a-9820-467a331bf6ca,25b49a34-5a45-4171-9b74-7a29bc2852ce,4,텍스처가 가벼워서 여름에도 부담 없이 쓸 수 있을 것 같아요.,2026-03-24T23:59:59+09:00
6a00d5f2-c2c7-49fc-9665-1881456d7e85,b0f23575-e916-456d-b7fe-8d17decfe609,a1beead0-c2af-4306-950a-3ac7c25b5200,3,무난한 제품이에요. 엄청 좋다는 느낌은 아니에요.,2025-11-29T09:38:14.213876+09:00
69830ccc-5b14-4dc5-a870-a9e155015706,fdc910df-1cf8-40fc-bc6a-6e06ebdeba47,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,3,흡수는 잘 되는데 보습 지속력이 좀 부족해요.,2026-03-26T23:59:59+09:00
8431bca3-eee5-444c-b88b-eea2a2a8a3ad,8fe75876-83e2-4cf5-a624-a58c5b3c9d19,888e09ca-a1af-4d96-8b1a-f089c6d357cf,2,향이 너무 강해서 호불호가 갈릴 것 같아요.,2026-03-28T23:59:59+09:00
aebd6516-31f2-495e-8505-17bcdf2c83d3,3387898b-9b68-4d50-85b5-af09423b6e51,a1beead0-c2af-4306-950a-3ac7c25b5200,5,향도 은은하고 발림성도 최고예요. 재구매 확정!,2025-09-28T15:42:17.400730+09:00
5cc36803-fe1a-4f9d-ad7f-8efdc89fcade,8b1a3418-7cd9-41a4-b8c3-04390fbe737b,9b487ffb-d090-4b09-be91-da480d044aca,4,포장이 꼼꼼하고 제품 자체도 괜찮아요. 무난하게 좋습니다.,2026-02-01T20:40:48.848845+09:00
d84f1a65-f07a-486f-839b-d8bdffcdeb9e,56ac3e3e-6889-44e1-91fc-6ce0ba0156e4,121e4cf0-3c17-45f6-aee6-bd9cb999e444,4,비건 제품 중에서는 상당히 만족스러운 편이에요.,2026-01-09T17:29:18.162464+09:00
d463eb88-5286-4ddf-9be1-19cccfbacb8d,8358e297-a857-4475-9d96-ce5782b0f9ca,0ffb48e0-d66c-4853-a822-4bac813a5403,3,무난한 제품이에요. 엄청 좋다는 느낌은 아니에요.,2026-03-22T13:14:12.929356+09:00
f7f02d7e-077f-4104-953f-c699f0fd62f0,ee83f04f-0beb-4b79-b3b0-b5b6c5523ec2,da6bbd5d-70d6-4b3e-8e38-06205bab0afb,5,쓰면 쓸수록 피부가 좋아지는 느낌이에요. 꾸준히 쓸게요.,2026-03-29T23:59:59+09:00
f458eda0-d984-42ff-9b13-78abd78e6188,0f4a8005-5275-418a-955f-ab56f176998d,72036044-0715-4f89-9287-9a0779c5b2fb,3,성분은 좋은데 제 피부에는 큰 변화가 없네요.,2026-02-26T12:36:44.488115+09:00
289d20d9-f195-4575-ad5b-a9addb97b7eb,89dbafb4-38e9-4d23-bce9-5c0cf92f7dd3,e364f414-5c33-4d38-b3a5-d69fdb379af7,5,트러블 피부인데 진짜 진정됐어요. 기적의 제품!,2025-07-07T20:04:19.535773+09:00
a703ad25-3bca-4c34-ac37-7fd12ab0dd60,512033bc-aa6c-43a2-b951-d53bf28c503f,bd04fecb-cdf3-472e-a600-2249ea446e3c,5,향도 은은하고 발림성도 최고예요. 재구매 확정!,2026-02-04T16:36:55.193373+09:00
aeb87017-1cd1-4999-a25f-2b4fe050e73b,f9040546-882e-49cb-be62-779a6ef70e14,dda0c490-c889-4338-b6d0-34e8ead900a4,5,세안 후 당김 없이 촉촉하고 피부결이 매끈해졌어요.,2026-01-19T11:23:43.205638+09:00
626ab1e9-ad8e-4470-883b-2f65e309a550,cd60ba68-91fd-4a33-b9d2-337a28f5c612,dcd9dd5d-f988-450e-834a-671effc11fcd,4,비건 제품 중에서는 상당히 만족스러운 편이에요.,2026-03-28T20:01:12.918456+09:00
f647e1c4-c280-4088-ad56-bcf0cb5d842d,f978524e-039d-42f4-9b25-69f378e7913e,d2ba5453-1ab8-49df-9667-cc9e7cf0426b,3,성분은 좋은데 제 피부에는 큰 변화가 없네요.,2025-10-21T15:46:12.771630+09:00
48ff34b7-3dcb-4c8a-973d-368662663441,579fd33c-36c0-4cee-84d8-d4326701cc73,2573cc11-d794-4e9c-97ed-f570513cc175,2,기대했는데 별로였어요. 다른 제품 찾아볼게요.,2026-02-18T18:00:33.601350+09:00
4ca07b5b-bd3e-4fcb-959f-6525292172c4,452ca4c3-b045-4d68-95a7-bceef0beb7cd,1692ab85-3c94-493a-bb5b-04c9871912de,5,"패키지도 예쁘고 제품력도 좋고, 루나 팬이 됐어요.",2026-02-05T17:03:23.999264+09:00
54f1dc1b-17f4-4687-a227-687664d873a5,1253228e-4cf2-46a8-936c-637081c87d48,04e16a79-0f5a-4c70-9f0a-9a3795cef656,4,순하고 자극 없이 사용할 수 있어서 좋아요.,2026-03-30T23:59:59+09:00
c08183a5-970f-42e9-9e29-2ab2b4b7d2e3,c80aa3d4-da30-4612-9233-8b03cd63d558,888e09ca-a1af-4d96-8b1a-f089c6d357cf,4,기대했던 것만큼은 아니지만 꽤 괜찮은 제품이에요.,2025-11-19T19:01:03.032684+09:00
1e8bed89-0715-4ead-ae8a-678d594bd301,ab146a36-a8e0-428f-8b96-7f4767e41f2c,e364f414-5c33-4d38-b3a5-d69fdb379af7,5,성분이 깨끗해서 안심하고 쓸 수 있어요. 가족 모두 애용 중!,2026-03-26T23:59:59+09:00
81adf35b-69bb-4f26-a4ba-1f58fb960ab5,d0b4578d-ab9e-49cb-8285-1b76b9119cae,2573cc11-d794-4e9c-97ed-f570513cc175,4,기대했던 것만큼은 아니지만 꽤 괜찮은 제품이에요.,2025-12-31T08:24:43.303548+09:00
b418e824-1eed-454c-81f3-2c68c5b2df4b,86cad043-e7e9-44cf-b3bd-4055333cc8f0,3811802f-a6b8-46c0-a73e-a094bcb4f118,4,가격 대비 괜찮은 것 같아요. 재구매 고려 중입니다.,2026-02-09T19:33:45.367980+09:00
1b125aec-e38a-457a-84e1-039946637246,1c50889f-b200-411f-8df0-881cccff3bbe,d2000bbb-1809-4ad2-97c4-0c845ed663a1,5,민감성인데 하나도 안 따갑고 진정 효과 확실해요.,2025-09-07T22:55:46.183035+09:00
49aaf832-e06b-457c-ab8f-703ba91bc75b,c70ead45-abcb-40ee-b7be-24e504c5eea7,d3db3622-844e-4a2e-9b2d-2f9b365cbdc2,5,성분이 깨끗해서 안심하고 쓸 수 있어요. 가족 모두 애용 중!,2026-03-29T23:59:59+09:00
7dcdbd5c-46c4-48b5-afde-19fe714ea633,2acbcf36-993c-4e66-9773-2e476966d23b,e4d2dae0-5b6b-4aee-bb8d-eb8c0bd854a7,5,쓰면 쓸수록 피부가 좋아지는 느낌이에요. 꾸준히 쓸게요.,2026-02-14T19:31:13.042140+09:00
1e5ec2b2-4780-44a8-8575-5aabf1ed3d69,e2043440-2d0b-44ef-9e05-678a9e7c14e9,4aa9b57b-9623-4cb1-810b-497d0dd215d1,5,촉촉함이 하루 종일 유지돼요. 이 가격에 이 품질이라니!,2026-01-03T19:04:46.037749+09:00
6acd4cd1-2504-4714-aff8-7fb23bc70449,c263e566-e15b-40f5-996b-61b20e27f710,f578b710-66b1-4ceb-87cb-887de576a8a9,5,진짜 인생템 찾았어요! 피부가 완전 달라졌습니다.,2026-01-21T19:24:49.057286+09:00
b3382351-41ad-42e2-a38a-31cc26f3e9ba,78701065-c8d9-4969-92f2-5641d50f3a70,888e09ca-a1af-4d96-8b1a-f089c6d357cf,5,촉촉함이 하루 종일 유지돼요. 이 가격에 이 품질이라니!,2025-10-27T00:03:50.047406+09:00
36ed4581-9d27-4f12-8689-cfcebbe027f9,2440a2d4-98bd-4e8a-98d5-faeed8d401cc,bd04fecb-cdf3-472e-a600-2249ea446e3c,2,제 피부에는 안 맞는 것 같아요. 좀 따가웠어요.,2025-10-02T18:33:37.650034+09:00
7c710311-9bcb-45dc-a203-1f9d5a860385,aef784a3-286c-4a5d-a4ac-389039bcb968,04e16a79-0f5a-4c70-9f0a-9a3795cef656,3,기대가 커서 그런지 약간 아쉽습니다.,2026-03-28T23:59:59+09:00
8a7af29c-caf6-4b2d-b2ae-201d2408ac22,5dfc7e89-7647-41b9-adfc-fad296327181,04e16a79-0f5a-4c70-9f0a-9a3795cef656,4,사용감은 좋은데 효과가 나타나기까지 시간이 좀 걸려요.,2026-01-28T07:22:27.149040+09:00
11768945-f87c-4aee-b414-ae6b920b5267,623e561b-9677-4f1e-9908-f11c8cb2481b,d3db3622-844e-4a2e-9b2d-2f9b365cbdc2,5,사용감이 정말 가볍고 흡수가 빨라요. 강추합니다!,2026-03-31T21:28:24.865651+09:00
ebb14933-7951-45f7-a595-293e6ee27be0,f1ce3994-042e-474f-95fa-5ac044d4b7bb,198dd8f4-a3c9-4870-afa4-ea27557b9681,5,트러블 피부인데 진짜 진정됐어요. 기적의 제품!,2025-11-18T21:10:59.547518+09:00
d499793b-5a53-4f44-bb9b-3f16705b6541,1ea930a3-2d70-4ddf-b247-01318e4b7c6e,289389a7-e95d-417f-afaf-b1de6fb588db,4,피부 진정에 확실히 도움이 돼요. 다만 용량이 조금 적어요.,2026-02-15T23:46:01.366886+09:00
7e95b2e2-a7af-4b41-8f77-e63e0ed76f77,15a75dfc-5744-41e4-8256-a145659c53d6,0ffb48e0-d66c-4853-a822-4bac813a5403,5,비건 화장품이라 성분 걱정 없이 쓸 수 있어서 너무 좋아요.,2025-07-07T19:06:10.360805+09:00
dc0275ab-dd79-46a5-b4f5-681145fd7534,6f987cd9-c240-440b-be16-fbb6907918b3,34dbc802-1b4c-44fa-affe-fcd964c379ad,4,가격 대비 괜찮은 것 같아요. 재구매 고려 중입니다.,2025-10-05T23:45:16.710756+09:00
78ba0fd8-a9a6-4463-83d5-a2b3e86439cf,89dbafb4-38e9-4d23-bce9-5c0cf92f7dd3,da6bbd5d-70d6-4b3e-8e38-06205bab0afb,5,향도 은은하고 발림성도 최고예요. 재구매 확정!,2026-03-29T15:35:34.971221+09:00
f387e11c-d850-4df9-b47f-a353bd985657,eb77e142-c95e-49ba-8030-e6e9376e9e0f,7110ef62-7fa2-444b-b7f3-8c7938bc6bdb,4,비건 제품 중에서는 상당히 만족스러운 편이에요.,2026-03-26T23:59:59+09:00
83800710-16d5-446e-b6db-d64a81a9ba2b,cd60ba68-91fd-4a33-b9d2-337a28f5c612,04e16a79-0f5a-4c70-9f0a-9a3795cef656,3,보통이에요. 특별히 좋지도 나쁘지도 않아요.,2026-03-29T23:59:59+09:00
a4115f63-7c90-406d-b4bb-a330c5f2d6b1,f030f8c9-ade2-4fa2-9342-414aac9ef894,fe2f36a8-af28-42dd-9780-08a30408647a,2,발림성은 괜찮은데 흡수가 너무 느려요.,2026-03-24T23:59:59+09:00
87aa2f59-5ef3-44ae-821a-5035c399462e,9307a491-04b7-473d-bfe2-d038845ceb37,f0694b21-9373-4e61-90e3-ed66ad4bcdf9,1,피부에 안 맞아서 트러블이 났어요. 환불 요청합니다.,2026-03-29T23:59:59+09:00
ca9303fc-9156-419f-b099-bd9708c071b1,10cda2fe-c7b8-4b11-a83c-5405bc50c54e,1692ab85-3c94-493a-bb5b-04c9871912de,5,예민한 피부에도 자극 없이 순해요. 비건 인증이라 더 믿음이 가요.,2026-03-08T22:04:28.522209+09:00
157efc8d-7c2b-43df-959c-5c24ad0dd158,ea4f089a-40ca-436a-abc8-bb860d284580,fe2f36a8-af28-42dd-9780-08a30408647a,4,텍스처가 가벼워서 여름에도 부담 없이 쓸 수 있을 것 같아요.,2025-11-19T21:24:31.816348+09:00
1385bff5-9aa7-4a82-88fc-5a6eb473873e,b9924c64-fdbe-47b3-addf-d49a94d3cf56,924a1c0e-27e5-490f-8d95-46d972f27eac,5,촉촉함이 하루 종일 유지돼요. 이 가격에 이 품질이라니!,2026-01-19T23:03:33.866211+09:00
51b22b6c-e724-4205-bde3-084075db34c6,f3995926-1a6c-49ec-98bb-23b6b64d9b2a,34dbc802-1b4c-44fa-affe-fcd964c379ad,4,순하고 자극 없이 사용할 수 있어서 좋아요.,2026-03-14T12:51:28.191701+09:00
60a34be8-d17b-439d-9afc-f1ebd367332d,c7f3e9b6-f32b-42db-9601-fe0cb79d10e7,ec705f3e-b67b-4ce9-858e-59ab201b5106,1,배송은 빨랐지만 제품이 기대 이하예요.,2026-03-30T23:59:59+09:00
83c95973-c905-4cde-95f5-7dfbea798975,776b673e-4a48-4360-949e-5bbd5643e842,2573cc11-d794-4e9c-97ed-f570513cc175,4,순하고 자극 없이 사용할 수 있어서 좋아요.,2025-12-21T12:16:02.946525+09:00
86f1d1ac-f1b0-4b51-a5b6-8a60ecb2fca0,fe22c7cd-01ae-4ac5-a17d-236745fb65f8,b14b8641-d673-4dc6-9f64-cf945c91c0c2,1,냄새가 이상하고 질감도 안 좋아요.,2026-02-19T19:32:26.323580+09:00
